timestamp,device_id,battery_level,battery_health,battery_temperature,battery_current,battery_voltage,battery_power,battery_charging_status,battery_connection_status,screen_status,bright_level,bright_mode,screen_on_time,cpu_usage,cpu_temperature,ram_usage,rom_usage,network_mode,mobile_mode,mobile_status,wifi_status,wifi_intensity,gps_status,bluetooth,airplane_mode,foreground_app
2022-07-12 05:08:00,672d87e6755537a0,99.0,2.0,28.895,-0.6238962,4.19445,-2.6171444563999997,3.0,0.0,1.0,5.0,1.0,291.0,79.16666666666667,37.0,3658574984.5333333,96863072392.53334,1.0,0.0,0.0,1.0,-52.88333333333333,3.0,0.0,0.0,1.0
2022-07-12 05:09:00,672d87e6755537a0,98.0,2.0,29.715,-0.6139220666666667,4.21305,-2.5822562174500003,3.0,0.0,0.7166666666666667,5.0,1.0,239.86666666666667,77.41666666666667,37.0,3715045034.6666665,96857291980.8,1.0,0.0,0.0,1.0,-52.75,3.0,0.0,0.0,1.0
2022-07-12 05:10:00,672d87e6755537a0,98.0,2.0,30.0,-0.36922683333333334,4.273750000000001,-1.5763235725,3.0,0.0,0.0,5.0,1.0,0.0,55.6,37.0,3734531140.266667,96860834269.86667,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:11:00,672d87e6755537a0,98.0,2.0,30.0,-0.1327611,4.292050000000001,-0.5684200935333333,3.0,0.0,0.0,5.0,1.0,0.0,67.33333333333333,37.0,3736658329.6,96862418739.2,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:12:00,672d87e6755537a0,98.0,2.0,29.895,-0.1372014,4.298866666666667,-0.5873921320333333,3.0,0.0,0.0,5.0,1.0,0.0,62.63333333333333,37.0,3737780292.266667,96862519022.93333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:13:00,672d87e6755537a0,98.0,2.0,29.3,-0.07882141666666667,4.318366666666666,-0.34009484333333334,3.0,0.0,0.0,5.0,1.0,0.0,81.2,37.0,3736602146.133333,96864269926.4,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:14:00,672d87e6755537a0,98.0,2.0,29.11,-0.6288247333333333,4.220683333333334,-2.6276772344499997,3.0,0.0,0.08333333333333333,5.0,1.0,114.66666666666667,83.68333333333334,37.0,3744958054.4,96862057130.66667,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:15:00,672d87e6755537a0,98.0,2.0,28.79,-0.8237153166666666,4.134333333333333,-3.405584639166667,3.0,0.0,0.0,5.0,1.0,220.0,82.68333333333334,37.0,3804036027.733333,96865749060.26666,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:16:00,672d87e6755537a0,98.0,2.0,28.7,-0.8676860333333334,4.156816666666667,-3.60437700245,3.0,0.0,0.0,5.0,1.0,213.73333333333332,86.13333333333334,37.0,3817804663.4666667,96863391334.4,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
2022-07-12 05:17:00,672d87e6755537a0,97.0,2.0,28.60666666666667,-0.8953757166666667,4.1386,-3.7053494449666666,3.0,0.0,0.0,5.0,1.0,217.0,89.76666666666667,37.0,4090638609.0666666,96863864354.13333,1.0,0.0,0.0,1.0,-55.0,3.0,0.0,0.0,1.0
