app_package,app_name,app_type,app_is_foreground,source_file
com.android.hotwordenrollment.okgoogle,Google Assistant,1,0,dd875485f8a463e9_appList.csv
com.innersloth.spacemafia,Among Us,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.mdx.kit,Conectividade do Quick Share,1,0,dd875485f8a463e9_appList.csv
com.samsung.storyservice,Histórias da Galeria,1,0,dd875485f8a463e9_appList.csv
com.android.dreams.basic,Daydreams básico,1,0,dd875485f8a463e9_appList.csv
com.swperfi.tucandeira,Tucandeira,0,0,dd875485f8a463e9_appList.csv
com.android.providers.settings.auto_generated_rro_product__,com.android.providers.settings.auto_generated_rro_product__,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.ext.services,com.google.android.overlay.modules.ext.services,1,0,dd875485f8a463e9_appList.csv
com.google.android.as.oss,Private Compute Services,1,0,dd875485f8a463e9_appList.csv
com.android.se,SecureElementApplication,1,0,dd875485f8a463e9_appList.csv
com.android.inputdevices,Dispositivos de entrada,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.wifi.resources,com.samsung.android.wifi.resources,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.gmsconfig.photos,com.google.android.overlay.gmsconfig.photos,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.kgclient,Device Services,1,0,dd875485f8a463e9_appList.csv
com.samsung.knox.securefolder,Pasta Segura,1,0,dd875485f8a463e9_appList.csv
com.android.bips,Impressão padrão,1,0,dd875485f8a463e9_appList.csv
com.google.audio.hearing.visualization.accessibility.scribe,Transcrição instantânea e Notificações de sons,1,0,dd875485f8a463e9_appList.csv
com.android.stk2,Kit do SIM,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.game.gametools,Game Booster,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.contacts,Contatos,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.cmfa.framework,CMFA Framework,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.service.peoplestripe,Contatos,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.da.daagent,Dual Messenger,1,0,dd875485f8a463e9_appList.csv
com.google.android.captiveportallogin,Login do portal cativo,1,0,dd875485f8a463e9_appList.csv
com.njj.mactivepro,MActivePro,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.brightnessbackupservice,BrightnessBNR,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.reminder,Reminder,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.gmsconfig.geotz,com.google.android.overlay.gmsconfig.geotz,1,0,dd875485f8a463e9_appList.csv
com.google.android.apps.classroom,Google Sala de Aula,0,0,dd875485f8a463e9_appList.csv
com.rarlab.rar,RAR,0,0,dd875485f8a463e9_appList.csv
com.twitter.android,X,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.smartcallprovider,Smart Call,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.smartcapture,Captura Samsung,1,0,dd875485f8a463e9_appList.csv
com.google.android.apps.docs,Drive,0,0,dd875485f8a463e9_appList.csv
com.google.android.apps.maps,Maps,1,0,dd875485f8a463e9_appList.csv
com.google.android.modulemetadata,Main components,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.taskedge,Tarefas,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.dynamiclock,Serviços de papel de parede,1,0,dd875485f8a463e9_appList.csv
com.samsung.advp.imssettings,IMS Settings,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.location,slocation,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.clockpackage,Relógio,0,0,dd875485f8a463e9_appList.csv
com.sec.android.RilServiceModeApp,Service mode RIL,1,0,dd875485f8a463e9_appList.csv
com.google.android.webview,Android System WebView,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mdecservice,Chamada e texto em outros aparelhos,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.documentsui,com.google.android.overlay.modules.documentsui,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.telephonyui.esimclient,EsimClient,1,0,dd875485f8a463e9_appList.csv
com.google.android.networkstack,Gerenciador de rede,1,0,dd875485f8a463e9_appList.csv
com.android.server.telecom,Chamadas telefônicas,1,0,dd875485f8a463e9_appList.csv
com.samsung.crane,Telefone,1,0,dd875485f8a463e9_appList.csv
com.sec.imslogger,ImsLogger,1,0,dd875485f8a463e9_appList.csv
com.android.keychain,Chaveiro,1,0,dd875485f8a463e9_appList.csv
com.android.server.telecom.auto_generated_rro_product__,com.android.server.telecom.auto_generated_rro_product__,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.ardrawing,Rabisco AR,1,0,dd875485f8a463e9_appList.csv
com.android.chrome,Chrome,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.ipsgeofence,Samsung Visit In,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.themecenter,Serviço Galaxy Themes,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.server.wifi.mobilewips,MobileWips,1,0,dd875485f8a463e9_appList.csv
com.google.android.packageinstaller,Instalador do pacote,1,0,dd875485f8a463e9_appList.csv
com.google.android.gms,Google Play Services,1,0,dd875485f8a463e9_appList.csv
com.google.android.gsf,Estrutura dos Serviços do Google,1,0,dd875485f8a463e9_appList.csv
com.google.android.tts,Reconhecimento de voz e síntese do Google,1,0,dd875485f8a463e9_appList.csv
android.autoinstalls.config.samsung,ConfigAPK,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.coldwalletservice,Samsung Blockchain Keystore,1,0,dd875485f8a463e9_appList.csv
com.android.wifi.resources,Recursos do Wi-Fi do sistema,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.container,ContainerService,1,0,dd875485f8a463e9_appList.csv
com.android.calllogbackup,Call Log Backup/Restore,1,0,dd875485f8a463e9_appList.csv
com.google.android.partnersetup,Google Partner Setup,1,0,dd875485f8a463e9_appList.csv
com.android.cameraextensions,CameraExtensionsProxy,1,0,dd875485f8a463e9_appList.csv
com.sec.android.diagmonagent,DiagMonAgent,1,0,dd875485f8a463e9_appList.csv
com.android.localtransport,com.android.localtransport,1,0,dd875485f8a463e9_appList.csv
com.google.android.videos,Google TV,0,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.gmsconfig.asi,com.google.android.overlay.gmsconfig.asi,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.gmsconfig.gsa,com.google.android.overlay.gmsconfig.gsa,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.biometrics.app.setting,com.samsung.android.biometrics.app.setting,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.smartface.overlay,com.samsung.android.smartface.overlay,1,0,dd875485f8a463e9_appList.csv
com.google.android.nearby.halfsheet,com.google.android.nearby.halfsheet,1,0,dd875485f8a463e9_appList.csv
com.sec.spp.push,Samsung Push Service,1,0,dd875485f8a463e9_appList.csv
com.android.carrierdefaultapp,CarrierDefaultApp,1,0,dd875485f8a463e9_appList.csv
br.com.bradesco.cartoes,Bradesco Cartões,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.aremojieditor,Editor de Emoji AR,1,0,dd875485f8a463e9_appList.csv
com.android.theme.font.notoserifsource,Noto Serif / Source Sans Pro,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.myfiles,Meus Arquivos,1,0,dd875485f8a463e9_appList.csv
com.android.proxyhandler,ProxyHandler,1,0,dd875485f8a463e9_appList.csv
com.google.android.safetycenter.resources,Recursos da Central de segurança do Google,1,0,dd875485f8a463e9_appList.csv
com.android.internal.display.cutout.emulation.waterfall,Design cachoeira,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.allshare.service.fileshare,Wi-Fi Direct,1,0,dd875485f8a463e9_appList.csv
com.netflix.mediaclient,Netflix,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.routines,Modos e Rotinas,1,0,dd875485f8a463e9_appList.csv
com.sec.android.mimage.photoretouching,Editor de fotografias,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.launcher,Tela inicial de One UI,1,0,dd875485f8a463e9_appList.csv
com.google.android.connectivity.resources,Recursos de conectividade do sistema,1,0,dd875485f8a463e9_appList.csv
com.gvt.minhagvt.enterprise,Meu Vivo Fixo,0,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.permissioncontroller.forframework,com.google.android.overlay.modules.permissioncontroller.forframework,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.apex,Samsung ApexService,1,0,dd875485f8a463e9_appList.csv
com.google.android.feedback,Comente sobre o Market,1,0,dd875485f8a463e9_appList.csv
com.google.android.printservice.recommendation,Print Service Recommendation Service,1,0,dd875485f8a463e9_appList.csv
com.google.android.apps.photos,Fotos,0,0,dd875485f8a463e9_appList.csv
com.google.android.calendar,Agenda,0,0,dd875485f8a463e9_appList.csv
com.samsung.sec.android.teegris.tui_service,TEEgrisTuiService,1,0,dd875485f8a463e9_appList.csv
com.google.android.syncadapters.calendar,Sincronização do Google Agenda,1,0,dd875485f8a463e9_appList.csv
com.android.managedprovisioning,Configuração de trabalho,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.setting.multisound,Som do aplicativo separado,1,0,dd875485f8a463e9_appList.csv
com.spotify.music,Spotify,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.authfw,Authentication Framework,1,0,dd875485f8a463e9_appList.csv
com.ubercab,Uber,0,0,dd875485f8a463e9_appList.csv
com.sec.android.app.sbrowser,Samsung Internet,0,0,dd875485f8a463e9_appList.csv
com.google.android.documentsui,Arquivos,1,0,dd875485f8a463e9_appList.csv
com.microsoft.office.officehubrow,Microsoft 365 (Office),0,0,dd875485f8a463e9_appList.csv
com.samsung.android.ConnectivityUxOverlay,ConnectivityUxOverlay,1,0,dd875485f8a463e9_appList.csv
br.gov.serpro.cnhe,Carteira Digital de Trânsito,0,0,dd875485f8a463e9_appList.csv
com.android.dreams.phototable,Proteções de tela fotográficas,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.bixbyvision.framework,BixbyVision Framework,1,0,dd875485f8a463e9_appList.csv
com.google.mainline.telemetry,Support components,1,0,dd875485f8a463e9_appList.csv
com.samsung.safetyinformation,Informações sobre segurança,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.dialer,Telefone,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.wifi.h2e.resources,com.samsung.android.wifi.h2e.resources,1,0,dd875485f8a463e9_appList.csv
com.facebook.katana,Facebook,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.dqagent,DQA,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.game.gos,Game Optimizing Service,1,0,dd875485f8a463e9_appList.csv
com.terra.appcreator.downloadsvivo,Loja de Downloads,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.forest,Bem-estar digital,1,0,dd875485f8a463e9_appList.csv
com.bradesco,Bradesco,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.sdk.ocr,OCRDataProvider,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.vepreload,Editor de vídeo,1,0,dd875485f8a463e9_appList.csv
com.android.providers.partnerbookmarks,com.android.providers.partnerbookmarks,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.hdmapp,HdmApp,1,0,dd875485f8a463e9_appList.csv
com.valvesoftware.android.steam.community,Steam,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.camera.sticker.facearavatar.preload,Crocro e amigos,1,0,dd875485f8a463e9_appList.csv
com.android.wallpaper.livepicker,Opções de plano de fundo interativo,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.beaconmanager,Busca de aparelho próximo,1,0,dd875485f8a463e9_appList.csv
br.com.bb.oewallet,Ourocard,0,0,dd875485f8a463e9_appList.csv
com.samsung.internal.systemui.navbar.gestural_no_hint,Gestural Navigation Bar,1,0,dd875485f8a463e9_appList.csv
com.sec.enterprise.mdm.services.simpin,Enterprise Sim Pin Service,1,0,dd875485f8a463e9_appList.csv
com.android.apps.tag,Etiquetas,1,0,dd875485f8a463e9_appList.csv
com.google.mainline.adservices,Main components,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.ConnectivityOverlay,ConnectivityOverlay,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.stickercenter,Sticker Center,1,0,dd875485f8a463e9_appList.csv
br.com.brainweb.ifood,iFood,0,0,dd875485f8a463e9_appList.csv
com.facebook.system,Meta App Installer,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.oneconnect,Smart​Things,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.providers.media,Sec Media Storage,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.popupcalculator,Calculadora,0,0,dd875485f8a463e9_appList.csv
com.sec.android.soagent,Atualização de software,1,0,dd875485f8a463e9_appList.csv
com.sec.android.CcInfo,CcInfo,1,0,dd875485f8a463e9_appList.csv
com.sec.android.autodoodle.service,Rabisco automático,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.quicktool,Ferramentas,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.fmm,Buscar meu telefone,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.gru,Galaxy Resource Updater,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mdm,MDMApp,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mdx,Serviço Vincular ao Windows,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mtp,Aplicação MTP,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.scs,Samsung Core Services,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.voc,Samsung Members,0,0,dd875485f8a463e9_appList.csv
com.sec.android.app.shealth,Samsung Health,0,0,dd875485f8a463e9_appList.csv
com.sec.unifiedwfc,Chamada Wi-Fi,1,0,dd875485f8a463e9_appList.csv
com.sec.phone,com.sec.phone,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.audiomirroring,AudioMirroring,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.appseparation,Aplicativos separados,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.bixby.wakeup,Ativação por voz,1,0,dd875485f8a463e9_appList.csv
com.google.android.gms.supervision,Controle da família do Family Link,1,0,dd875485f8a463e9_appList.csv
com.adobe.psmobile,Adobe Photoshop Express,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.updatecenter,Atualização de aplicativos,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.honeyboard,Teclado Samsung,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.samsungpass,Samsung Pass,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.notes.addons,Samsung Notes Add-ons,0,0,dd875485f8a463e9_appList.csv
com.android.storagemanager,Gerenciador de armazenamento,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.scloud,Samsung Cloud,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.soundpicker,Seletor de som,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.sharelive,Quick Share,1,0,dd875485f8a463e9_appList.csv
com.sec.app.RilErrorNotifier,RilNotifier,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.spayfw,Samsung Pay Framework,1,0,dd875485f8a463e9_appList.csv
com.android.bookmarkprovider,Bookmark Provider,1,0,dd875485f8a463e9_appList.csv
com.android.settings,Config.,1,0,dd875485f8a463e9_appList.csv
br.com.vivo,Vivo,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.widget.pictureframe,Galeria,1,0,dd875485f8a463e9_appList.csv
com.samsung.app.newtrim,Editor Lite,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.dsms,Dsms,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.fast,Wi-Fi seguro,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.lool,Assistência do aparelho,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.scpm,Samsung Cloud Platform Manager,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.spay,Samsung Wallet,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.notes,Samsung Notes,0,0,dd875485f8a463e9_appList.csv
com.sec.android.sdhms,Samsung Device Health Manager Service,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.spage,Samsung Free,0,0,dd875485f8a463e9_appList.csv
com.sec.android.mimage.avatarstickers,Stickers Emoji AR,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.knox.analytics.uploader,Knox Analytics Uploader,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.captiveportallogin.forframework,com.google.android.overlay.modules.captiveportallogin.forframework,1,0,dd875485f8a463e9_appList.csv
com.sec.android.emergencylauncher,Launcher,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.localeoverlaymanager,Locale Overlay Manager,1,0,dd875485f8a463e9_appList.csv
com.google.android.projection.gearhead,Android Auto,1,0,dd875485f8a463e9_appList.csv
com.sec.hearingadjust,Adapt Sound,1,0,dd875485f8a463e9_appList.csv
com.sec.android.easyMover,Smart Switch,0,0,dd875485f8a463e9_appList.csv
com.google.android.apps.turbo,Device Health Services,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.bluelightfilter,Proteção para conforto ocular,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.bbc.bbcagent,BBCAgent,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.visionintelligence,Bixby Vision,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.earphonetypec,Fone de ouvido USB-C Samsung,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.singletake.service,Single Take,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.callbgprovider,CallBGProvider,1,0,dd875485f8a463e9_appList.csv
com.knox.vpn.proxyhandler,KnoxVpnPacProcessor,1,0,dd875485f8a463e9_appList.csv
com.android.cts.ctsshim,com.android.cts.ctsshim,1,0,dd875485f8a463e9_appList.csv
com.samsung.oda.service,SamsungOdaService,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.watchmanagerstub,Wearable Manager Installer,1,0,dd875485f8a463e9_appList.csv
com.android.remoteprovisioner,RemoteProvisioner,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.svcagent,SVC Agent,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.modulemetadata.forframework,com.google.android.overlay.modules.modulemetadata.forframework,1,0,dd875485f8a463e9_appList.csv
com.sec.mhs.smarttethering,Roteador automático,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.photoremasterservice,PhotoRemasterService,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.networkdiagnostic,NetworkDiagnostic,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.shortcutbackupservice,ShortcutBNR,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mcfserver,Samsung Multi Connectivity,1,0,dd875485f8a463e9_appList.csv
com.android.vpndialogs,VpnDialogs,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.networkstack.tethering.overlay,com.samsung.android.networkstack.tethering.overlay,1,0,dd875485f8a463e9_appList.csv
com.sec.facatfunction,FacAtFunction,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.providers.contacts,Armazenamento de contatos,1,0,dd875485f8a463e9_appList.csv
com.android.phone,Serviços telefônicos,1,0,dd875485f8a463e9_appList.csv
com.android.shell,Shell,1,0,dd875485f8a463e9_appList.csv
com.scores365,365Scores,0,0,dd875485f8a463e9_appList.csv
com.android.wallpaperbackup,com.android.wallpaperbackup,1,0,dd875485f8a463e9_appList.csv
com.android.providers.blockednumber,Armazenamento de números bloqueados,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.omcagent,Aplicativos recomendados,1,0,dd875485f8a463e9_appList.csv
com.hiya.star,Hiya Service,1,0,dd875485f8a463e9_appList.csv
com.google.android.overlay.modules.cellbroadcastservice,com.google.android.overlay.modules.cellbroadcastservice,1,0,dd875485f8a463e9_appList.csv
com.android.providers.userdictionary,Dicionário do usuário,1,0,dd875485f8a463e9_appList.csv
com.sec.enterprise.knox.cloudmdm.smdms,Knox Enrollment Service,1,0,dd875485f8a463e9_appList.csv
com.google.android.apps.carrier.carrierwifi,Google Wi-Fi Provisioner,1,0,dd875485f8a463e9_appList.csv
com.wssyncmldm,Atualização de software,1,0,dd875485f8a463e9_appList.csv
com.android.hotspot2.osulogin,OsuLogin,1,0,dd875485f8a463e9_appList.csv
com.samsung.ims.smk,SimMobilityKit,1,0,dd875485f8a463e9_appList.csv
com.google.android.gms.location.history,Histórico de localização do Google,1,0,dd875485f8a463e9_appList.csv
com.android.internal.systemui.navbar.gestural,Gestural Navigation Bar,1,0,dd875485f8a463e9_appList.csv
com.android.location.fused,Localização combinada,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.appsedge,Aplicativos,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.samsungpassautofill,Preen. auto c/ Samsung Pass,1,0,dd875485f8a463e9_appList.csv
com.sec.epdg,com.sec.epdg,1,0,dd875485f8a463e9_appList.csv
com.android.systemui,IU do sist.,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.personalization,Perso,1,0,dd875485f8a463e9_appList.csv
com.google.android.ondevicepersonalization.services,com.android.ondevicepersonalization.services.OnDevicePersonalizationApplication,1,0,dd875485f8a463e9_appList.csv
com.samsung.sait.sohservice,SoHService,1,0,dd875485f8a463e9_appList.csv
com.android.bluetoothmidiservice,Bluetooth MIDI Service,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.sdk.handwriting,HandwritingService,1,0,dd875485f8a463e9_appList.csv
com.facebook.appmanager,Meta App Manager,1,0,dd875485f8a463e9_appList.csv
es.tid.gconnect,TU Go,0,0,dd875485f8a463e9_appList.csv
com.dimper.stickermaker,Criar Stickers,0,0,dd875485f8a463e9_appList.csv
com.samsung.aasaservice,SecurityPolicy,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.smartsuggestions,SamsungSmartSuggestions,1,0,dd875485f8a463e9_appList.csv
com.android.traceur,Rastreamento do sistema,1,0,dd875485f8a463e9_appList.csv
com.google.android.cellbroadcastreceiver,Alertas de emergência sem fio,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.allshare.service.mediashare,Nearby Service,1,0,dd875485f8a463e9_appList.csv
com.samsung.logwriter,LogWriter,1,0,dd875485f8a463e9_appList.csv
com.samsung.sidi.sitevivo,Site Vivo,0,0,dd875485f8a463e9_appList.csv
com.android.phone.auto_generated_rro_product__,com.android.phone.auto_generated_rro_product__,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.providers.factory,FactoryTestProvider,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.cameraxservice,SCameraXService,1,0,dd875485f8a463e9_appList.csv
android.auto_generated_rro_product__,android.auto_generated_rro_product__,1,0,dd875485f8a463e9_appList.csv
com.google.android.play.games,Google Play Games,0,0,dd875485f8a463e9_appList.csv
com.sec.android.app.applinker,AppLinker,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.cidmanager,Atualiz. de configuração,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.camera,Câmera,1,0,dd875485f8a463e9_appList.csv
com.snap.camerakit.plugin.v1,CameraKit Plugin,1,0,dd875485f8a463e9_appList.csv
com.imaginstudio.imagetools.pixellab,PixelLab,0,0,dd875485f8a463e9_appList.csv
com.android.bluetooth,Bluetooth,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.clipboardedge,Painel da área de transferência,1,0,dd875485f8a463e9_appList.csv
com.samsung.ipservice,IPService,1,0,dd875485f8a463e9_appList.csv
com.sec.android.app.magnifier,Lupa,1,0,dd875485f8a463e9_appList.csv
com.samsung.sec.android.application.csc,CSC,1,0,dd875485f8a463e9_appList.csv
com.disney.disneyplus,Disney+,0,0,dd875485f8a463e9_appList.csv
com.samsung.android.sdm.config,Atualiz. de configuração,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.dressroom,Papel de parede e estilo,1,0,dd875485f8a463e9_appList.csv
com.android.internal.systemui.navbar.gestural_narrow_back,Gestural Navigation Bar,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.app.dofviewer,Retrato,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.mcfds,Continuity Service,1,0,dd875485f8a463e9_appList.csv
com.samsung.android.video,Video Player,1,0,dd875485f8a463e9_appList.csv
android.auto_generated_rro_vendor__,android.auto_generated_rro_vendor__,1,0,dd875485f8a463e9_appList.csv
com.google.android.apps.restore,Ferramenta de restauração de dados,1,0,dd875485f8a463e9_appList.csv
com.google.android.networkstack.tethering,Tethering,1,0,f8dda20dabcb4595_appList.csv
com.motorola.mobiledesktop.core,Mecanismo do Ready For,1,0,f8dda20dabcb4595_appList.csv
com.google.android.apps.subscriptions.red,Google One,1,0,f8dda20dabcb4595_appList.csv
com.android.cts.priv.ctsshim,com.android.cts.priv.ctsshim,1,0,f8dda20dabcb4595_appList.csv
com.google.android.youtube,YouTube,1,0,f8dda20dabcb4595_appList.csv
com.example.mlseriesdemonstrator,Bird Detector,0,0,f8dda20dabcb4595_appList.csv
com.android.internal.display.cutout.emulation.corner,Recorte de canto,1,0,f8dda20dabcb4595_appList.csv
com.google.android.ext.services,Android Services Library,1,0,f8dda20dabcb4595_appList.csv
com.motorola.motocare,Device Care,1,0,f8dda20dabcb4595_appList.csv
com.motorola.mototour,Moto Tour,1,0,f8dda20dabcb4595_appList.csv
com.android.internal.display.cutout.emulation.double,Recorte duplo,1,0,f8dda20dabcb4595_appList.csv
com.android.providers.telephony,Armazenamento de mensagens/Telefone,1,0,f8dda20dabcb4595_appList.csv
com.android.dynsystem,Dynamic System Updates,1,0,f8dda20dabcb4595_appList.csv
com.motorola.help.extlog,Registro estendido,1,0,f8dda20dabcb4595_appList.csv
com.android.theme.icon.pebble,Pebble,1,0,f8dda20dabcb4595_appList.csv
com.google.android.googlequicksearchbox,Google,1,0,f8dda20dabcb4595_appList.csv
com.google.android.cellbroadcastservice,Cell Broadcast Service,1,0,f8dda20dabcb4595_appList.csv
com.motorola.revoker.services,Serviços de revogação,1,0,f8dda20dabcb4595_appList.csv
com.android.providers.calendar,Memória da agenda,1,0,f8dda20dabcb4595_appList.csv
com.google.android.apps.googleassistant,Assistente,1,0,f8dda20dabcb4595_appList.csv
com.motorola.vzw.pco.extensions.pcoreceiver,PcoReceiver,1,0,f8dda20dabcb4595_appList.csv
com.android.providers.media,com.android.providers.media,1,0,f8dda20dabcb4595_appList.csv
com.google.android.apps.docs.editors.docs,Documentos,0,0,f8dda20dabcb4595_appList.csv
com.google.android.onetimeinitializer,Google One Time Init,1,0,f8dda20dabcb4595_appList.csv
com.google.android.ext.shared,Android Shared Library,1,0,f8dda20dabcb4595_appList.csv
com.motorola.brapps,App Box,1,0,f8dda20dabcb4595_appList.csv
com.motorola.bug2go,com.motorola.bug2go,1,0,f8dda20dabcb4595_appList.csv
com.android.internal.systemui.navbar.gestural_wide_back,Gestural Navigation Bar,1,0,f8dda20dabcb4595_appList.csv
com.android.wallpapercropper,com.android.wallpapercropper,1,0,f8dda20dabcb4595_appList.csv
com.motorola.gesture,Tutorial de navegação por gestos,1,0,f8dda20dabcb4595_appList.csv
com.android.theme.icon.vessel,Vessel,1,0,f8dda20dabcb4595_appList.csv
com.mercadopago.wallet,Mercado Pago,0,0,f8dda20dabcb4595_appList.csv
com.motorola.rcsConfigService,RCS Config Service,1,0,f8dda20dabcb4595_appList.csv
com.motorola.ccc.devicemanagement,Gerenciar dispositivo,1,0,f8dda20dabcb4595_appList.csv
com.android.theme.icon.taperedrect,Tapered Rect,1,0,f8dda20dabcb4595_appList.csv
com.motorola.android.fmradio,FMRadioService,1,0,f8dda20dabcb4595_appList.csv
com.android.theme.font.Exo2Regular,FontExo2Regular,1,0,f8dda20dabcb4595_appList.csv
